timestamp,cpu_percent,ram_percent,battery_percent,plugged,idle_time_sec,hour,cpu_freq_mhz,net_sent_rate,net_recv_rate,label
2025-06-08 04:02:15,17.7,85.3,100,1,0.0,4,2000.0,4023.766666666667,5296.366666666667,1
2025-06-08 04:02:45,19.2,86.0,100,1,0.016,4,2000.0,4903.1,7382.266666666666,1
2025-06-08 04:03:15,18.8,85.6,100,1,0.031,4,2000.0,4068.866666666667,5581.766666666666,1
2025-06-08 04:03:45,19.3,86.7,100,1,0.031,4,2000.0,4963.933333333333,9221.666666666666,1
2025-06-08 04:04:15,18.8,86.1,100,1,0.0,4,2000.0,4476.2,6613.033333333334,1
2025-06-08 04:04:45,18.4,86.6,100,1,0.0,4,2000.0,5017.333333333333,8045.433333333333,1
2025-06-08 04:05:15,18.2,86.3,100,1,0.015,4,2000.0,3854.733333333333,4992.7,1
2025-06-08 04:05:45,18.8,86.6,100,1,0.0,4,2000.0,6579.566666666667,7931.266666666666,1
2025-06-08 04:06:15,18.3,83.7,100,1,0.016,4,2000.0,4149.233333333334,6312.066666666667,1
2025-06-08 04:06:45,18.1,84.2,100,1,0.016,4,2000.0,3933.4,7028.133333333333,1
2025-06-08 04:07:15,17.4,85.1,100,1,0.078,4,1520.0,3498.133333333333,4347.866666666667,1
2025-06-08 04:07:45,18.5,86.4,100,1,0.0,4,2000.0,4414.733333333334,6779.566666666667,1
2025-06-08 04:08:15,18.5,86.4,100,1,0.344,4,2000.0,3579.266666666667,4913.9,1
2025-06-08 04:08:45,16.3,86.2,100,1,0.468,4,2000.0,66639.0,12162.666666666666,1
2025-06-08 04:09:15,16.1,85.6,100,1,0.079,4,2000.0,8526.933333333332,6873.7,1
2025-06-08 12:18:38,3.8,85.8,100,1,0.282,12,2000.0,0.0,0.0,1
2025-06-08 12:19:08,6.0,85.7,100,1,30.313,12,2000.0,491.3666666666667,641.5,1
2025-06-08 12:19:38,6.5,87.0,100,1,60.329,12,2000.0,461.96666666666664,1688.8333333333333,1
2025-06-08 12:20:08,6.5,86.8,100,1,90.344,12,2000.0,34.56666666666667,60.733333333333334,1
2025-06-08 12:20:38,6.2,87.7,100,1,120.36,12,2000.0,498.06666666666666,678.1666666666666,1
2025-06-08 12:21:08,5.6,87.8,100,1,150.375,12,2000.0,92.43333333333334,329.56666666666666,1
2025-06-08 12:21:39,6.3,86.2,100,1,180.407,12,2000.0,27.9,374.3333333333333,1
2025-06-08 12:22:09,5.0,86.4,100,1,210.422,12,1520.0,13.666666666666666,13.466666666666667,1
2025-06-08 12:22:39,7.4,87.1,100,1,240.438,12,2000.0,798.7666666666667,2487.6666666666665,1
2025-06-08 12:23:09,6.2,87.2,100,1,270.454,12,2000.0,372.26666666666665,2807.8,1
2025-06-08 12:23:39,6.1,87.9,100,1,300.485,12,2000.0,266.46666666666664,813.8,0
2025-06-08 12:31:23,0.6,84.4,100,1,0.422,12,2000.0,210.23333333333332,477.53333333333336,1
2025-06-08 12:31:53,22.6,89.8,100,1,28.578,12,2000.0,13984.1,56513.13333333333,1
2025-06-08 12:32:23,4.3,87.5,100,1,58.594,12,2000.0,623.7333333333333,524.2333333333333,1
2025-06-08 12:32:53,4.2,84.2,100,1,88.61,12,2000.0,110.53333333333333,413.7,1
2025-06-08 12:33:23,2.7,84.7,100,1,118.625,12,2000.0,197.83333333333334,274.96666666666664,1
2025-06-08 12:33:53,2.4,84.4,100,1,148.641,12,2000.0,79.5,419.7,1
2025-06-08 12:34:23,2.3,84.2,100,1,178.657,12,2000.0,167.03333333333333,475.8333333333333,1
2025-06-08 12:34:53,3.7,83.1,100,1,208.688,12,2000.0,393.6666666666667,2133.6666666666665,1
2025-06-08 12:35:23,2.4,82.8,100,1,238.703,12,2000.0,246.6,317.4,1
2025-06-08 12:35:53,2.4,82.5,100,1,268.735,12,2000.0,2023.8333333333333,858.9,1
2025-06-08 12:36:23,2.1,82.4,100,1,298.75,12,2000.0,35.766666666666666,41.8,1
2025-06-08 12:45:55,0.3,82.5,100,1,0.281,12,2000.0,396.96666666666664,2786.9333333333334,1
2025-06-08 12:46:25,15.6,86.0,100,1,24.266,12,2000.0,4988.933333333333,12521.533333333333,1
2025-06-08 12:46:55,9.1,85.2,100,1,54.281,12,2000.0,2581.6,11955.166666666666,1
2025-06-08 12:47:25,6.4,83.1,100,1,84.313,12,2000.0,890.1,1579.0666666666666,1
2025-06-08 12:47:55,5.4,83.0,100,1,114.328,12,2000.0,404.03333333333336,1426.4333333333334,1
2025-06-08 12:48:25,5.6,84.0,100,1,144.344,12,1520.0,197.83333333333334,285.2,1
2025-06-08 12:48:55,5.6,84.0,100,1,174.375,12,1520.0,50.733333333333334,420.1666666666667,1
2025-06-08 12:49:25,5.1,83.3,100,1,204.391,12,2000.0,247.53333333333333,354.1666666666667,1
2025-06-08 12:49:55,5.7,84.0,100,1,234.422,12,2000.0,924.3,3040.3333333333335,1
2025-06-08 12:50:25,6.5,83.3,100,1,264.438,12,2000.0,27.5,103.26666666666667,1
2025-06-08 13:50:41,0.1,86.4,100,0,3880.516,13,2000.0,283.3333333333333,825.9666666666667,0
2025-06-08 14:50:07,58.3,94.6,100,0,1.406,14,2000.0,26487.133333333335,65774.4,1
2025-06-08 14:50:37,18.8,86.8,100,0,3.719,14,2000.0,11221.466666666667,44542.933333333334,1
2025-06-08 14:51:07,5.6,84.6,100,0,29.234,14,2000.0,5221.8,3136.766666666667,1
2025-06-08 14:51:37,14.7,85.5,99,1,0.593,14,1520.0,9322.1,11546.866666666667,1
2025-06-08 15:03:40,0.5,85.4,99,1,724.047,15,2000.0,2215.0666666666666,3398.633333333333,0
2025-06-08 15:04:12,22.1,85.0,99,1,23.531,15,2000.0,23623.966666666667,51245.666666666664,1
2025-06-08 15:04:42,6.2,82.1,99,1,53.547,15,2000.0,863.0666666666667,1339.1,1
2025-06-08 15:05:12,6.7,81.4,99,1,83.578,15,2000.0,590.8,1218.1333333333334,1
2025-06-08 15:05:42,5.2,81.6,99,1,113.594,15,2000.0,176.93333333333334,399.1666666666667,1
2025-06-08 15:06:12,5.7,81.1,99,1,143.609,15,2000.0,127.9,259.1333333333333,1
2025-06-08 15:06:42,5.8,81.4,99,1,173.641,15,2000.0,558.6333333333333,946.7333333333333,1
2025-06-08 15:07:12,5.3,81.3,99,1,203.656,15,2000.0,355.1,431.9,1
2025-06-08 15:07:42,6.3,81.5,100,1,233.672,15,2000.0,273.23333333333335,428.96666666666664,1
2025-06-08 15:08:12,10.4,83.6,100,1,263.687,15,2000.0,13152.533333333333,41693.03333333333,1
2025-06-08 15:08:42,15.7,79.3,100,1,293.719,15,2000.0,1617.1333333333334,41682.6,1
2025-06-08 17:28:39,0.1,78.7,100,1,0.297,17,2000.0,4679.766666666666,14083.4,1
2025-06-08 17:29:09,39.2,85.0,100,1,20.875,17,2000.0,24940.833333333332,180155.13333333333,1
2025-06-08 17:29:39,7.9,83.6,100,1,50.906,17,2000.0,10655.0,7532.533333333334,1
2025-06-08 17:30:09,5.9,82.1,100,1,80.922,17,2000.0,1438.2333333333333,1705.0333333333333,1
2025-06-08 17:30:39,5.7,81.4,100,1,110.938,17,2000.0,284.03333333333336,835.4333333333333,1
2025-06-08 17:31:09,5.4,80.8,100,1,140.969,17,1520.0,979.1333333333333,1646.2333333333333,1
2025-06-08 17:31:39,5.4,81.4,100,1,170.984,17,2000.0,241.5,759.7,1
2025-06-08 17:32:09,5.0,81.1,100,1,201.016,17,1520.0,90.63333333333334,383.8666666666667,1
2025-06-08 17:32:39,10.5,81.5,100,1,231.016,17,2000.0,227.4,766.8333333333334,1
2025-06-08 17:33:09,9.6,82.3,100,1,261.031,17,2000.0,338.1666666666667,862.8333333333334,1
2025-06-08 17:33:39,5.8,81.5,100,1,291.063,17,2000.0,79.46666666666667,520.3666666666667,1
2025-06-08 18:47:25,0.1,81.6,100,1,0.265,18,2000.0,1641.9333333333334,5476.833333333333,1
2025-06-08 18:49:50,18.8,83.6,100,1,0.531,18,2000.0,0.0,0.0,1
2025-06-08 18:50:20,9.3,83.4,100,1,0.0,18,2000.0,4337.333333333333,7813.133333333333,1
2025-06-08 18:50:50,13.0,84.9,100,1,1.453,18,2000.0,18585.4,219201.0,1
2025-06-08 18:51:20,8.8,84.0,100,1,3.188,18,2000.0,4247.766666666666,5882.266666666666,1
2025-06-08 18:51:50,5.7,81.7,100,1,33.203,18,2000.0,1601.7666666666667,2442.7,1
2025-06-08 18:52:20,5.8,81.6,100,1,63.235,18,2000.0,244.86666666666667,2571.4666666666667,1
2025-06-08 18:52:50,5.9,81.8,100,1,93.25,18,2000.0,1196.0,3581.9666666666667,1
2025-06-08 18:53:20,6.4,81.4,100,1,123.282,18,2000.0,305.1333333333333,373.4,1
2025-06-08 18:53:50,6.4,83.1,100,1,2.39,18,2000.0,2211.2,4652.9,1
2025-06-08 18:54:20,5.6,81.9,100,1,32.406,18,2000.0,825.1666666666666,1591.1666666666667,1
2025-06-08 18:54:50,5.6,82.0,100,1,62.421,18,2000.0,302.6666666666667,1362.4333333333334,1
2025-06-08 18:55:20,5.6,81.0,100,1,92.453,18,2000.0,141.8,383.03333333333336,1
2025-06-08 18:58:38,18.2,85.5,100,1,0.125,18,2000.0,0.0,0.0,1
2025-06-08 18:59:08,5.7,84.5,100,1,30.14,18,1520.0,848.6,1054.7666666666667,1
2025-06-08 18:59:38,5.2,83.8,100,1,60.156,18,2000.0,178.26666666666668,293.03333333333336,1
2025-06-08 19:00:08,5.6,84.7,100,1,90.187,19,2000.0,117.83333333333333,330.8666666666667,1
2025-06-08 19:00:38,5.6,84.7,100,1,120.203,19,2000.0,884.0,1868.5333333333333,1
2025-06-08 19:01:08,5.3,84.1,100,1,150.218,19,2000.0,18.866666666666667,81.03333333333333,1
2025-06-08 19:01:38,6.0,85.5,100,1,180.234,19,2000.0,1712.2666666666667,2666.8333333333335,1
2025-06-08 19:02:08,5.9,84.2,100,1,210.265,19,2000.0,274.6666666666667,2428.4333333333334,1
2025-06-08 19:02:38,11.7,85.5,100,1,240.265,19,2000.0,8233.733333333334,377434.9666666667,1
2025-06-08 19:03:08,15.5,83.8,100,1,270.281,19,2000.0,14013.566666666668,733991.0,1
2025-06-08 19:03:38,13.7,84.5,100,1,300.312,19,1520.0,11684.0,848120.0666666667,0
2025-06-08 19:04:08,13.6,87.0,100,1,330.312,19,2000.0,30348.533333333333,587021.3666666667,0
2025-06-08 19:04:38,7.0,86.3,100,1,360.343,19,1520.0,11025.833333333334,912663.5666666667,0
2025-06-08 19:08:15,15.4,86.9,100,1,0.0,19,2000.0,7.966666666666667,155.96666666666667,1
2025-06-08 19:08:45,7.4,85.7,100,1,24.688,19,2000.0,11281.8,924095.8,1
2025-06-08 19:09:15,7.1,85.6,100,1,54.703,19,2000.0,11736.3,927951.9333333333,1
2025-06-08 19:09:45,8.9,85.9,100,1,84.719,19,2000.0,5883.1,249422.76666666666,1
2025-06-08 19:10:15,6.1,85.3,100,1,114.75,19,2000.0,141.6,375.0,1
2025-06-08 19:10:45,8.2,82.4,100,1,144.766,19,2000.0,732.6666666666666,1934.0,1
2025-06-08 19:11:15,5.2,81.4,100,1,174.782,19,1520.0,17.133333333333333,63.13333333333333,1
2025-06-08 19:11:45,6.3,82.2,100,1,204.813,19,2000.0,90.66666666666667,1358.2666666666667,1
2025-06-08 19:12:15,6.0,82.2,100,1,234.828,19,2000.0,288.3,2100.1,1
2025-06-08 19:12:45,5.9,82.6,100,1,264.844,19,2000.0,555.3333333333334,1667.3666666666666,1
2025-06-08 19:13:15,5.3,82.6,100,1,294.86,19,2000.0,258.76666666666665,335.03333333333336,1
2025-06-08 19:34:57,0.3,87.3,100,1,1597.297,19,2000.0,903.7666666666667,5222.066666666667,0
2025-06-08 20:35:37,0.2,86.5,100,1,5236.891,20,2000.0,20991.3,32039.2,0
2025-06-08 20:46:52,16.7,93.4,100,1,0.156,20,2000.0,0.0,0.0,1
2025-06-08 21:05:05,23.1,86.5,100,1,0.0,21,2000.0,0.0,0.0,1
2025-06-08 21:05:35,7.5,86.5,100,1,26.812,21,2000.0,883.7666666666667,1604.2,1
2025-06-08 21:06:05,6.6,87.6,100,1,56.828,21,2000.0,2551.3333333333335,6168.3,1
2025-06-08 21:06:35,5.3,87.6,100,1,86.859,21,2000.0,214.83333333333334,79.46666666666667,1
2025-06-08 21:07:05,5.4,89.1,100,1,116.875,21,2000.0,428.8666666666667,527.7,1
2025-06-08 21:07:35,6.0,84.8,100,1,146.906,21,2000.0,25.8,112.4,1
2025-06-08 21:08:05,6.1,85.1,100,1,176.937,21,2000.0,569.4,582.2333333333333,1
2025-06-08 21:08:35,8.1,86.1,100,1,24.766,21,1520.0,247.13333333333333,322.1666666666667,1
2025-06-08 21:09:05,6.9,86.7,100,1,54.782,21,1520.0,291.46666666666664,321.0,1
2025-06-08 21:09:35,6.7,86.5,100,1,84.782,21,2000.0,367.46666666666664,471.8333333333333,1
2025-06-08 21:10:05,6.0,86.5,100,1,114.813,21,2000.0,394.3,1841.9333333333334,1
2025-06-08 21:10:35,6.2,86.9,100,1,144.844,21,2000.0,1085.6333333333334,2337.3333333333335,1
2025-06-08 21:11:05,6.1,86.5,100,1,174.86,21,2000.0,970.2,3183.633333333333,1
2025-06-08 21:11:35,6.0,87.0,100,1,204.875,21,2000.0,790.6,1812.4333333333334,1
2025-06-08 21:12:05,5.4,86.5,100,1,234.891,21,2000.0,489.1666666666667,214.8,1
2025-06-08 21:12:35,8.7,83.7,100,1,264.907,21,2000.0,1078.7333333333333,1621.8666666666666,1
2025-06-08 21:13:05,6.6,83.5,100,1,294.922,21,2000.0,39.1,126.03333333333333,1
2025-06-08 21:13:35,6.7,84.4,100,1,324.938,21,2000.0,454.76666666666665,1837.8666666666666,0
2025-06-08 21:14:05,6.1,83.9,100,1,354.969,21,2000.0,770.4666666666667,704.2333333333333,0
2025-06-08 21:14:35,6.4,83.7,100,1,384.985,21,2000.0,166.86666666666667,1378.0,0
2025-06-08 21:15:05,6.6,83.3,100,1,415.0,21,2000.0,20.7,80.36666666666666,0
2025-06-08 21:15:35,5.8,83.9,100,1,445.032,21,2000.0,140.8,1322.6333333333334,0
2025-06-08 21:16:05,6.9,83.1,100,1,475.032,21,2000.0,820.5333333333333,3347.9666666666667,0
2025-06-08 21:16:35,6.6,83.8,100,1,505.063,21,2000.0,205.26666666666668,1565.9,0
2025-06-08 21:17:05,6.0,83.5,100,1,535.078,21,2000.0,267.03333333333336,332.9,0
2025-06-08 21:17:35,6.2,83.5,100,1,565.094,21,2000.0,151.0,1342.4,0
2025-06-08 21:18:05,4.9,83.0,100,1,595.11,21,2000.0,186.3,61.13333333333333,0
2025-06-08 21:18:35,6.8,84.2,100,1,625.125,21,2000.0,335.43333333333334,1549.0666666666666,0
2025-06-08 21:19:05,6.2,83.6,100,1,655.157,21,1520.0,179.0,229.53333333333333,0
2025-06-08 21:19:35,6.1,83.5,100,1,685.172,21,1520.0,136.03333333333333,1347.3333333333333,0
2025-06-08 21:20:05,6.9,83.6,100,1,715.203,21,2000.0,548.4666666666667,591.9,0
2025-06-08 21:20:35,7.1,83.8,100,1,745.203,21,2000.0,462.96666666666664,2192.1666666666665,0
2025-06-08 21:21:05,6.0,83.2,100,1,775.235,21,2000.0,689.7666666666667,2611.5,0
2025-06-08 21:21:35,6.7,83.9,100,1,805.25,21,2000.0,207.13333333333333,1640.2,0
2025-06-08 21:22:06,5.6,83.3,100,1,835.266,21,1520.0,205.93333333333334,149.6,0
2025-06-08 21:22:36,6.2,85.1,100,1,865.282,21,2000.0,354.73333333333335,1669.1333333333334,0
2025-06-08 21:23:06,5.6,84.7,100,1,895.297,21,2000.0,299.9,764.5,0
2025-06-08 21:23:36,7.0,85.9,100,1,925.328,21,2000.0,1063.0666666666666,2538.4666666666667,0
2025-06-08 21:24:06,6.6,87.5,100,1,955.344,21,2000.0,2236.2,34658.2,0
2025-06-08 21:24:36,5.8,86.5,100,1,985.344,21,2000.0,830.8666666666667,770.2666666666667,0
2025-06-08 21:25:06,6.2,85.6,100,1,1015.36,21,2000.0,475.3,594.1666666666666,0
2025-06-08 21:25:36,6.1,86.2,100,1,1045.391,21,2000.0,859.5666666666667,2605.0666666666666,0
2025-06-08 21:26:06,6.2,85.9,100,1,1075.407,21,2000.0,1442.0,3985.0,0
2025-06-08 21:26:36,6.4,85.8,100,1,1105.422,21,2000.0,179.86666666666667,1364.6333333333334,0
2025-06-08 21:27:06,5.6,85.2,100,1,1135.438,21,2000.0,39.13333333333333,61.96666666666667,0
2025-06-08 21:27:36,6.5,85.4,100,1,1165.453,21,2000.0,155.43333333333334,1353.6666666666667,0
2025-06-08 21:28:06,6.3,85.1,100,1,1195.485,21,2000.0,186.3,42.6,0
2025-06-08 21:28:36,6.2,86.3,100,1,1225.5,21,2000.0,385.6666666666667,1825.0,0
2025-06-08 21:29:06,6.3,86.1,100,1,1255.516,21,2000.0,698.8333333333334,2245.8,0
2025-06-08 21:29:36,7.9,86.4,100,1,1285.532,21,2000.0,4864.066666666667,41314.3,0
2025-06-08 21:30:06,15.7,81.4,100,1,1315.532,21,2000.0,1021.5666666666667,32261.1,0
2025-06-08 21:30:36,11.1,82.7,100,1,1345.563,21,2000.0,2076.4666666666667,3504.3333333333335,0
2025-06-08 21:31:06,5.8,81.8,100,1,1375.578,21,1520.0,869.1333333333333,2403.733333333333,0
2025-06-08 21:31:36,5.7,82.6,100,1,1405.61,21,2000.0,170.16666666666666,1645.6,0
2025-06-08 21:32:06,5.6,82.7,100,1,1435.625,21,1520.0,474.1666666666667,588.8666666666667,0
2025-06-08 21:32:36,5.5,82.6,100,1,1465.641,21,2000.0,153.76666666666668,1422.7666666666667,0
2025-06-08 21:33:06,6.0,81.8,100,1,1495.657,21,2000.0,177.2,174.03333333333333,0
2025-06-08 21:33:36,7.1,83.0,100,1,1525.672,21,2000.0,294.1333333333333,1913.0,0
2025-06-08 21:34:06,4.8,81.8,100,1,1555.703,21,2000.0,264.73333333333335,622.8666666666667,0
2025-06-08 21:34:36,7.3,82.1,100,1,1585.719,21,2000.0,540.7333333333333,2016.0,0
2025-06-08 21:35:06,5.6,81.8,100,1,1615.735,21,1520.0,505.0,1036.9,0
2025-06-08 21:35:36,5.4,82.9,100,1,1645.766,21,2000.0,337.4,2256.0,0
2025-06-08 21:36:06,11.0,84.7,100,1,1675.782,21,2000.0,6798.833333333333,12936.866666666667,0
2025-06-08 21:36:36,6.4,85.4,100,1,1705.782,21,2000.0,1469.5,3141.5333333333333,0
2025-06-08 21:37:06,6.3,84.9,100,1,1735.813,21,2000.0,1707.9333333333334,8784.733333333334,0
2025-06-08 21:37:36,7.1,85.6,100,1,1765.828,21,2000.0,1344.8666666666666,5521.766666666666,0
2025-06-08 21:38:06,6.1,84.2,100,1,1795.86,21,1520.0,405.8333333333333,842.3666666666667,0
2025-06-08 21:38:36,7.5,85.6,100,1,1825.875,21,2000.0,7333.9,4026.633333333333,0
2025-06-08 21:39:06,7.4,85.3,100,1,1855.891,21,1520.0,770.1333333333333,1159.3666666666666,0
2025-06-08 21:39:36,6.8,84.1,100,1,1885.907,21,2000.0,132.7,1594.9666666666667,0
2025-06-08 21:40:06,5.6,83.5,100,1,1915.922,21,2000.0,220.16666666666666,399.46666666666664,0
2025-06-08 21:40:36,6.1,84.1,100,1,1945.953,21,2000.0,300.8666666666667,1805.9666666666667,0
2025-06-08 21:41:06,7.4,83.8,100,1,1975.969,21,2000.0,897.4,2690.766666666667,0
2025-06-08 21:41:36,6.4,84.5,100,1,2005.985,21,2000.0,819.8333333333334,3270.9666666666667,0
2025-06-08 21:42:06,5.9,84.2,100,1,2036.0,21,2000.0,24.566666666666666,41.9,0
2025-06-08 21:42:36,7.5,85.4,100,1,2066.032,21,2000.0,168.6,1390.9333333333334,0
2025-06-08 21:43:06,6.1,85.0,100,1,2096.047,21,1520.0,181.53333333333333,107.46666666666667,0
2025-06-08 21:43:36,7.6,86.2,100,1,2126.078,21,2000.0,356.3333333333333,1849.7333333333333,0
2025-06-08 21:44:06,5.5,85.7,100,1,2156.078,21,2000.0,2179.8333333333335,1093.1333333333334,0
2025-06-08 21:44:36,6.9,85.6,100,1,2186.11,21,2000.0,175.0,1401.9,0
2025-06-08 21:45:06,5.9,85.4,100,1,2216.125,21,2000.0,177.23333333333332,29.466666666666665,0
2025-06-08 21:45:36,6.6,86.0,100,1,2246.141,21,2000.0,185.8,2073.766666666667,0
2025-06-08 21:46:06,6.3,85.5,100,1,2276.157,21,2000.0,917.9666666666667,3452.9666666666667,0
2025-06-08 21:46:36,6.8,86.1,100,1,2306.188,21,1520.0,141.86666666666667,1335.1333333333334,0
2025-06-08 21:47:06,6.4,85.7,100,1,2336.188,21,1520.0,434.76666666666665,670.2333333333333,0
2025-06-08 21:47:36,6.3,86.2,100,1,2366.219,21,2000.0,114.16666666666667,1315.2,0
2025-06-08 21:48:06,7.4,86.5,100,1,2396.235,21,1520.0,1564.6,2813.1666666666665,0
2025-06-08 21:48:36,6.8,84.0,100,1,2426.25,21,2000.0,1579.2666666666667,5125.966666666666,0
2025-06-08 21:49:07,5.7,82.9,100,1,2456.282,21,2000.0,604.3,631.1666666666666,0
2025-06-08 21:49:37,6.2,83.5,100,1,2486.297,21,2000.0,312.56666666666666,1669.0666666666666,0
2025-06-08 21:50:07,5.3,83.5,100,1,2516.313,21,2000.0,457.7,583.5666666666667,0
2025-06-08 21:50:37,6.2,83.7,100,1,2546.328,21,2000.0,396.8333333333333,1718.0,0
2025-06-08 21:51:07,5.9,83.4,100,1,2576.36,21,1520.0,730.6333333333333,2756.6666666666665,0
2025-06-08 21:51:37,5.4,84.2,100,1,2606.375,21,1520.0,151.3,1335.5333333333333,0
2025-06-08 21:52:07,5.7,83.5,100,1,2636.391,21,2000.0,24.2,49.166666666666664,0
2025-06-08 21:52:37,5.9,83.7,100,1,2666.391,21,2000.0,110.66666666666667,1336.1,0
2025-06-08 21:53:07,5.3,83.2,100,1,2696.407,21,2000.0,462.1333333333333,387.6333333333333,0
2025-06-08 21:53:37,6.7,84.5,100,1,2726.438,21,2000.0,485.73333333333335,1842.2,0
2025-06-08 21:54:07,6.5,84.7,100,1,2756.453,21,2000.0,744.1,1634.1666666666667,0
2025-06-08 21:54:37,5.6,84.8,100,1,2786.469,21,2000.0,140.93333333333334,1340.3,0
2025-06-08 21:55:07,5.5,84.0,100,1,2816.485,21,1520.0,186.9,129.16666666666666,0
2025-06-08 21:55:37,5.6,85.2,100,1,2846.5,21,2000.0,729.2666666666667,1887.7,0
2025-06-08 21:56:07,6.1,85.7,100,1,2876.532,21,2000.0,1148.0666666666666,10313.666666666666,0
2025-06-08 21:56:37,5.9,86.5,100,1,2906.547,21,2000.0,428.8,1409.0333333333333,0
2025-06-08 21:57:07,4.9,85.6,100,1,2936.547,21,2000.0,205.46666666666667,141.83333333333334,0
2025-06-08 21:57:37,6.6,85.9,100,1,2966.578,21,2000.0,453.96666666666664,1449.5,0
2025-06-08 21:58:07,5.4,85.5,100,1,2996.594,21,2000.0,21.266666666666666,128.23333333333332,0
2025-06-08 21:58:37,6.1,86.4,100,1,3026.61,21,2000.0,412.56666666666666,1598.8666666666666,0
2025-06-08 21:59:07,5.8,85.8,100,1,3056.641,21,1520.0,651.7333333333333,1192.4666666666667,0
2025-06-08 21:59:37,7.2,85.8,100,1,3086.657,21,2000.0,144.8,1353.0,0
2025-06-08 22:00:07,5.8,85.3,100,1,3116.672,22,1520.0,65.43333333333334,184.1,0
2025-06-08 22:00:37,5.9,85.8,100,1,3146.688,22,2000.0,136.76666666666668,1359.0333333333333,0
2025-06-08 22:01:07,5.4,85.3,100,1,3176.703,22,2000.0,842.8,2376.366666666667,0
2025-06-08 22:01:37,6.4,86.1,100,1,3206.735,22,2000.0,274.46666666666664,1516.0666666666666,0
2025-06-08 22:02:07,5.8,85.5,100,1,3236.735,22,2000.0,770.4333333333333,970.6666666666666,0
2025-06-08 22:02:37,6.3,86.1,100,1,3266.766,22,2000.0,210.13333333333333,1626.2,0
2025-06-08 22:03:07,5.2,85.7,100,1,3296.782,22,2000.0,185.1,117.23333333333333,0
2025-06-08 22:03:37,5.8,86.8,100,1,3326.797,22,2000.0,292.5,1592.8666666666666,0
2025-06-08 22:04:07,6.6,85.7,100,1,3356.828,22,2000.0,393.6333333333333,976.0666666666667,0
2025-06-08 22:04:37,5.8,85.5,100,1,3386.844,22,2000.0,1178.1666666666667,2168.4666666666667,0
2025-06-08 22:05:07,6.1,84.3,100,1,3416.86,22,2000.0,555.7666666666667,574.2,0
2025-06-08 22:05:37,5.9,85.1,100,1,3446.891,22,2000.0,665.4666666666667,2833.8,0
2025-06-08 22:06:07,5.3,84.3,100,1,3476.907,22,2000.0,864.4,1213.8333333333333,0
2025-06-08 22:06:37,5.6,85.2,100,1,3506.922,22,2000.0,1270.2333333333333,2604.3,0
2025-06-08 22:07:07,5.7,84.2,100,1,3536.938,22,1520.0,561.7666666666667,451.6666666666667,0
2025-06-08 22:07:37,5.6,84.8,100,1,3566.953,22,2000.0,696.7666666666667,2024.4333333333334,0
2025-06-08 22:08:07,5.8,84.3,100,1,3596.985,22,1520.0,1000.4,1529.7333333333333,0
2025-06-08 22:08:37,6.4,85.5,100,1,3626.985,22,2000.0,307.3,1595.9,0
2025-06-08 22:09:07,5.5,85.2,100,1,3657.016,22,2000.0,522.3,504.53333333333336,0
2025-06-08 22:09:37,6.8,85.2,100,1,3687.032,22,2000.0,237.7,1519.7666666666667,0
2025-06-08 22:10:07,5.4,84.7,100,1,3717.047,22,2000.0,29.433333333333334,129.03333333333333,0
2025-06-08 22:10:37,6.1,85.1,100,1,3747.063,22,2000.0,247.3,1649.6,0
2025-06-08 22:11:07,6.1,84.8,100,1,3777.094,22,2000.0,942.1,1441.5666666666666,0
2025-06-08 22:11:37,6.5,85.4,100,1,3807.11,22,2000.0,614.7333333333333,3365.133333333333,0
2025-06-08 22:12:07,5.5,84.8,100,1,3837.125,22,2000.0,38.1,136.53333333333333,0
2025-06-08 22:12:37,6.4,85.9,100,1,3867.157,22,2000.0,612.3666666666667,1885.5,0
2025-06-08 22:13:07,5.8,85.8,100,1,3897.172,22,2000.0,419.26666666666665,406.3666666666667,0
2025-06-08 22:13:37,7.0,86.5,100,1,3927.188,22,1520.0,848.4,41032.03333333333,0
2025-06-08 22:14:07,5.9,86.2,100,1,3957.203,22,2000.0,594.4666666666667,801.8666666666667,0
2025-06-08 22:14:37,5.6,86.3,100,1,3987.219,22,2000.0,214.43333333333334,1422.2,0
2025-06-08 22:15:07,5.5,85.7,100,1,4017.235,22,1520.0,199.26666666666668,148.93333333333334,0
2025-06-08 22:15:37,6.3,86.3,100,1,4047.266,22,2000.0,124.06666666666666,1354.4666666666667,0
2025-06-08 22:16:08,5.3,85.5,100,1,4077.282,22,1520.0,295.6333333333333,759.1333333333333,0
2025-06-08 22:16:38,5.4,86.3,100,1,4107.297,22,2000.0,1007.7333333333333,3778.9666666666667,0
2025-06-08 22:17:08,5.6,85.9,100,1,4137.328,22,2000.0,476.9,422.93333333333334,0
2025-06-08 22:17:38,5.0,86.3,100,1,4167.328,22,2000.0,481.8666666666667,1621.0,0
2025-06-08 22:18:08,5.2,86.3,100,1,4197.36,22,2000.0,202.7,350.6,0
2025-06-08 22:18:38,5.8,86.9,100,1,4227.375,22,2000.0,263.9,1582.9666666666667,0
2025-06-08 22:19:08,5.4,86.1,100,1,4257.391,22,1520.0,400.1,340.6333333333333,0
2025-06-08 22:19:38,6.3,86.6,100,1,4287.422,22,2000.0,378.7,1557.9,0
2025-06-08 22:20:08,5.8,86.2,100,1,4317.438,22,2000.0,693.5333333333333,1020.4666666666667,0
